apartment_id,room,temp_start,temp_end,temp_preference,temp_ext,humidity_ext,delta_temp,hour,day_of_week,is_weekend,timestamp,duration_min
APT_103,cuisine,20.2,20.5,20.5,13.7,69.2,0.3000000000000007,0,4,0,2024-11-22 00:10:00,20.0
APT_103,cuisine,20.2,20.5,20.5,13.7,69.8,0.3000000000000007,0,4,0,2024-11-22 00:50:00,20.0
APT_103,cuisine,20.1,20.5,20.5,12.8,54.7,0.3999999999999986,2,4,0,2024-11-22 02:20:00,50.0
APT_103,cuisine,20.1,20.5,20.5,11.9,49.0,0.3999999999999986,3,4,0,2024-11-22 03:30:00,50.0
APT_103,cuisine,20.1,20.5,20.5,11.2,42.0,0.3999999999999986,4,4,0,2024-11-22 04:40:00,80.0
APT_103,cuisine,19.9,20.8,20.5,12.6,45.8,0.9000000000000021,10,5,1,2024-11-23 10:50:00,20.0
APT_103,cuisine,19.8,20.2,20.5,12.9,46.0,0.3999999999999986,12,5,1,2024-11-23 12:20:00,20.0
APT_103,cuisine,18.8,20.6,20.5,12.8,45.5,1.8000000000000007,13,5,1,2024-11-23 13:30:00,60.0
APT_103,cuisine,20.3,20.7,20.5,10.0,65.0,0.3999999999999986,16,5,1,2024-11-23 16:20:00,10.0
APT_103,cuisine,20.1,20.5,20.5,10.4,62.3,0.3999999999999986,0,6,1,2024-11-24 00:10:00,60.0
APT_103,cuisine,20.2,20.5,20.5,10.5,64.5,0.3000000000000007,1,6,1,2024-11-24 01:30:00,50.0
APT_103,cuisine,19.9,20.5,20.5,10.1,90.0,0.6000000000000014,5,6,1,2024-11-24 05:10:00,100.0
APT_103,cuisine,19.1,20.0,20.5,12.9,88.8,0.8999999999999986,13,6,1,2024-11-24 13:10:00,90.0
APT_103,cuisine,20.4,20.9,20.5,13.0,89.0,0.5,15,6,1,2024-11-24 15:00:00,10.0
APT_103,cuisine,20.0,20.5,20.5,10.8,88.7,0.5,17,6,1,2024-11-24 17:40:00,50.0
APT_103,cuisine,20.1,20.5,20.5,10.3,84.2,0.3999999999999986,0,0,0,2024-11-25 00:10:00,90.0
APT_103,cuisine,20.0,20.5,20.5,11.0,84.0,0.5,2,0,0,2024-11-25 02:00:00,70.0
APT_103,cuisine,20.1,20.5,20.5,11.1,83.5,0.3999999999999986,3,0,0,2024-11-25 03:30:00,50.0
APT_103,cuisine,20.2,20.5,20.5,11.1,84.3,0.3000000000000007,4,0,0,2024-11-25 04:40:00,40.0
APT_103,cuisine,20.1,20.5,20.5,11.2,85.0,0.3999999999999986,5,0,0,2024-11-25 05:40:00,40.0
APT_103,cuisine,20.1,20.5,20.5,11.3,83.7,0.3999999999999986,6,0,0,2024-11-25 06:40:00,40.0
APT_103,cuisine,18.7,20.5,20.5,12.3,83.0,1.8000000000000007,17,0,0,2024-11-25 17:00:00,70.0
APT_103,cuisine,20.1,20.5,20.5,10.3,82.7,0.3999999999999986,0,1,0,2024-11-26 00:10:00,90.0
APT_103,cuisine,20.1,20.5,20.5,11.6,81.0,0.3999999999999986,2,1,0,2024-11-26 02:00:00,20.0
APT_103,cuisine,20.2,20.5,20.5,12.1,80.3,0.3000000000000007,2,1,0,2024-11-26 02:40:00,40.0
APT_103,cuisine,20.2,20.5,20.5,11.8,87.3,0.3000000000000007,3,1,0,2024-11-26 03:40:00,20.0
APT_103,cuisine,20.2,20.5,20.5,11.6,91.0,0.3000000000000007,4,1,0,2024-11-26 04:20:00,30.0
APT_103,cuisine,20.1,20.5,20.5,11.6,91.0,0.3999999999999986,5,1,0,2024-11-26 05:10:00,60.0
APT_103,cuisine,20.2,20.5,20.5,12.0,89.0,0.3000000000000007,6,1,0,2024-11-26 06:30:00,20.0
APT_103,cuisine,19.6,20.5,20.5,13.8,91.0,0.8999999999999986,17,1,0,2024-11-26 17:00:00,60.0
APT_103,cuisine,20.2,20.5,20.5,13.7,91.3,0.3000000000000007,18,1,0,2024-11-26 18:20:00,20.0
APT_103,cuisine,20.1,20.5,20.5,11.1,91.0,0.3999999999999986,23,1,0,2024-11-26 23:00:00,50.0
APT_103,cuisine,20.0,20.5,20.5,11.3,89.8,0.5,0,2,0,2024-11-27 00:10:00,60.0
APT_103,cuisine,20.2,20.5,20.5,11.2,89.0,0.3000000000000007,1,2,0,2024-11-27 01:30:00,30.0
APT_103,cuisine,20.1,20.5,20.5,11.1,88.3,0.3999999999999986,2,2,0,2024-11-27 02:20:00,40.0
APT_103,cuisine,20.0,20.5,20.5,11.2,86.3,0.5,3,2,0,2024-11-27 03:20:00,40.0
APT_103,cuisine,20.1,20.5,20.5,11.1,84.3,0.3999999999999986,4,2,0,2024-11-27 04:20:00,30.0
APT_103,cuisine,20.2,20.5,20.5,10.7,82.8,0.3000000000000007,5,2,0,2024-11-27 05:10:00,40.0
APT_103,cuisine,19.2,20.5,20.5,12.7,87.0,1.3000000000000007,17,2,0,2024-11-27 17:00:00,80.0
APT_103,cuisine,19.9,20.5,20.5,13.0,87.0,0.6000000000000014,17,4,0,2024-11-29 17:00:00,50.0
APT_103,cuisine,20.1,20.5,20.5,12.2,85.5,0.3999999999999986,18,4,0,2024-11-29 18:10:00,50.0
APT_103,cuisine,19.9,20.5,20.5,8.6,76.0,0.6000000000000014,2,5,1,2024-11-30 02:30:00,100.0
APT_103,cuisine,20.0,20.8,20.5,13.2,66.0,0.8000000000000007,11,5,1,2024-11-30 11:00:00,20.0
APT_103,cuisine,20.2,20.5,20.5,13.4,67.0,0.3000000000000007,12,5,1,2024-11-30 12:30:00,30.0
APT_103,cuisine,18.9,19.3,20.5,13.5,65.7,0.40000000000000213,13,5,1,2024-11-30 13:20:00,40.0
APT_103,cuisine,19.9,20.9,20.5,13.0,67.8,1.0,14,5,1,2024-11-30 14:10:00,20.0
APT_103,cuisine,19.6,20.5,20.5,12.0,73.0,0.8999999999999986,15,5,1,2024-11-30 15:10:00,20.0
APT_103,cuisine,20.3,20.7,20.5,10.5,78.0,0.3999999999999986,16,5,1,2024-11-30 16:20:00,10.0
APT_103,cuisine,19.3,19.8,20.5,12.8,60.5,0.5,10,6,1,2024-12-01 10:30:00,30.0
APT_103,cuisine,20.4,20.8,20.5,13.3,61.3,0.40000000000000213,11,6,1,2024-12-01 11:40:00,10.0
APT_103,cuisine,20.3,20.7,20.5,14.2,57.0,0.3999999999999986,13,6,1,2024-12-01 13:00:00,10.0
APT_103,cuisine,20.3,20.8,20.5,14.2,56.5,0.5,13,6,1,2024-12-01 13:30:00,10.0
APT_103,cuisine,20.0,20.6,20.5,13.7,62.0,0.6000000000000014,14,6,1,2024-12-01 14:20:00,10.0
APT_103,cuisine,19.4,20.9,20.5,12.2,73.5,1.5,15,6,1,2024-12-01 15:30:00,30.0
APT_103,cuisine,19.9,20.5,20.5,9.8,78.5,0.6000000000000014,2,1,0,2024-12-03 02:30:00,80.0
APT_103,cuisine,19.6,20.5,20.5,13.2,58.0,0.8999999999999986,11,5,1,2024-12-07 11:00:00,20.0
APT_103,cuisine,20.0,20.5,20.5,13.2,70.0,0.5,13,5,1,2024-12-07 13:00:00,10.0
APT_103,cuisine,19.5,20.6,20.5,12.8,72.0,1.1000000000000014,13,5,1,2024-12-07 13:30:00,20.0
APT_103,cuisine,19.0,20.6,20.5,11.4,81.7,1.6000000000000014,15,5,1,2024-12-07 15:20:00,30.0
APT_103,cuisine,19.3,20.7,20.5,11.1,51.0,1.3999999999999986,10,6,1,2024-12-08 10:40:00,40.0
APT_103,cuisine,19.3,20.8,20.5,12.2,56.5,1.5,13,6,1,2024-12-08 13:50:00,50.0
APT_103,cuisine,20.3,20.6,20.5,9.0,72.0,0.3000000000000007,16,6,1,2024-12-08 16:00:00,10.0
APT_103,cuisine,20.1,20.5,20.5,12.6,74.0,0.3999999999999986,11,5,1,2024-12-14 11:40:00,10.0
APT_103,cuisine,20.1,20.5,20.5,13.8,64.5,0.3999999999999986,12,5,1,2024-12-14 12:50:00,10.0
APT_103,cuisine,20.2,20.6,20.5,14.3,56.3,0.40000000000000213,13,5,1,2024-12-14 13:40:00,10.0
APT_103,cuisine,19.3,20.7,20.5,13.9,57.0,1.3999999999999986,14,5,1,2024-12-14 14:30:00,40.0
APT_103,cuisine,20.2,20.5,20.5,9.3,67.7,0.3000000000000007,17,5,1,2024-12-14 17:10:00,40.0
APT_103,cuisine,19.6,20.6,20.5,13.6,47.0,1.0,11,6,1,2024-12-15 11:00:00,20.0
APT_103,cuisine,19.5,20.9,20.5,14.3,51.3,1.3999999999999986,12,6,1,2024-12-15 12:20:00,60.0
APT_103,cuisine,20.1,20.5,20.5,9.9,40.5,0.3999999999999986,0,4,0,2024-12-20 00:10:00,90.0
APT_103,cuisine,20.3,20.6,20.5,12.6,46.8,0.3000000000000007,11,5,1,2024-12-21 11:10:00,10.0
APT_103,cuisine,19.6,20.6,20.5,13.0,47.7,1.0,12,5,1,2024-12-21 12:20:00,40.0
APT_103,cuisine,18.8,19.2,20.5,13.0,53.0,0.3999999999999986,13,5,1,2024-12-21 13:20:00,30.0
APT_103,cuisine,18.9,19.3,20.5,12.7,57.0,0.40000000000000213,14,5,1,2024-12-21 14:00:00,20.0
APT_103,cuisine,20.0,20.7,20.5,12.1,62.5,0.6999999999999993,14,5,1,2024-12-21 14:30:00,20.0
APT_103,cuisine,20.3,20.8,20.5,14.9,63.7,0.5,12,6,1,2024-12-22 12:20:00,10.0
APT_103,cuisine,20.0,20.5,20.5,14.7,66.3,0.5,13,6,1,2024-12-22 13:40:00,10.0
APT_103,cuisine,19.9,20.5,20.5,14.7,63.3,0.6000000000000014,14,6,1,2024-12-22 14:20:00,10.0
APT_103,cuisine,20.4,20.9,20.5,14.6,52.7,0.5,15,6,1,2024-12-22 15:20:00,10.0
APT_103,cuisine,20.2,20.5,20.5,12.6,46.0,0.3000000000000007,17,6,1,2024-12-22 17:30:00,20.0
APT_103,cuisine,19.6,20.8,20.5,14.4,53.0,1.1999999999999993,10,5,1,2024-12-28 10:40:00,30.0
APT_103,cuisine,19.9,20.5,20.5,15.6,52.7,0.6000000000000014,12,5,1,2024-12-28 12:20:00,40.0
APT_103,cuisine,20.4,20.8,20.5,15.4,58.0,0.40000000000000213,13,5,1,2024-12-28 13:30:00,40.0
APT_103,cuisine,20.4,20.8,20.5,11.7,70.3,0.40000000000000213,16,5,1,2024-12-28 16:20:00,10.0
APT_103,cuisine,20.2,20.5,20.5,11.0,69.0,0.3000000000000007,17,5,1,2024-12-28 17:00:00,30.0
APT_103,cuisine,19.9,20.7,20.5,15.5,49.3,0.8000000000000007,12,6,1,2024-12-29 12:40:00,30.0
APT_103,cuisine,20.3,20.8,20.5,14.3,60.3,0.5,14,6,1,2024-12-29 14:20:00,10.0
APT_103,cuisine,20.2,20.7,20.5,13.6,66.8,0.5,14,6,1,2024-12-29 14:50:00,10.0
APT_103,cuisine,20.2,20.5,20.5,10.5,70.2,0.3000000000000007,17,6,1,2024-12-29 17:10:00,30.0
APT_103,cuisine,20.1,20.5,20.5,10.4,72.2,0.3999999999999986,0,4,0,2025-01-03 00:10:00,110.0
APT_103,cuisine,20.1,20.5,20.5,10.3,72.7,0.3999999999999986,2,4,0,2025-01-03 02:20:00,80.0
APT_103,cuisine,19.4,20.5,20.5,11.5,49.0,1.1000000000000014,10,5,1,2025-01-04 10:40:00,30.0
APT_103,cuisine,19.1,20.8,20.5,11.8,48.7,1.6999999999999993,12,5,1,2025-01-04 12:40:00,80.0
APT_103,cuisine,20.1,20.5,20.5,9.4,71.2,0.3999999999999986,17,5,1,2025-01-04 17:10:00,60.0
APT_103,cuisine,19.9,20.5,20.5,8.8,80.3,0.6000000000000014,0,6,1,2025-01-05 00:10:00,70.0
APT_103,cuisine,20.1,20.5,20.5,9.4,82.0,0.3999999999999986,1,6,1,2025-01-05 01:40:00,50.0
APT_103,cuisine,20.0,20.5,20.5,9.3,82.0,0.5,2,6,1,2025-01-05 02:50:00,90.0
APT_103,cuisine,20.0,20.5,20.5,8.9,79.3,0.5,4,6,1,2025-01-05 04:40:00,60.0
APT_103,cuisine,19.7,20.6,20.5,13.3,82.0,0.9000000000000021,11,6,1,2025-01-05 11:00:00,20.0
APT_103,cuisine,19.9,20.8,20.5,13.2,88.3,0.9000000000000021,13,6,1,2025-01-05 13:40:00,20.0
APT_103,cuisine,20.0,20.8,20.5,12.4,91.5,0.8000000000000007,15,6,1,2025-01-05 15:30:00,20.0
APT_103,cuisine,20.1,20.5,20.5,11.3,90.0,0.3999999999999986,17,6,1,2025-01-05 17:30:00,60.0
APT_103,cuisine,20.0,20.5,20.5,8.7,83.7,0.5,0,0,0,2025-01-06 00:10:00,50.0
APT_103,cuisine,20.2,20.5,20.5,10.3,87.3,0.3000000000000007,1,0,0,2025-01-06 01:20:00,30.0
APT_103,cuisine,20.1,20.5,20.5,10.4,87.8,0.3999999999999986,2,0,0,2025-01-06 02:10:00,50.0
APT_103,cuisine,20.0,20.5,20.5,10.6,86.7,0.5,3,0,0,2025-01-06 03:20:00,80.0
APT_103,cuisine,17.6,18.1,20.5,10.4,92.5,0.5,7,0,0,2025-01-06 07:30:00,30.0
APT_103,cuisine,20.1,20.5,20.5,9.9,92.8,0.3999999999999986,0,1,0,2025-01-07 00:10:00,60.0
APT_103,cuisine,19.8,20.5,20.5,9.5,92.5,0.6999999999999993,1,1,0,2025-01-07 01:30:00,80.0
APT_103,cuisine,20.0,20.5,20.5,9.1,66.0,0.5,0,2,0,2025-01-08 00:10:00,90.0
APT_103,cuisine,20.0,20.5,20.5,10.0,65.0,0.5,2,2,0,2025-01-08 02:00:00,100.0
APT_103,cuisine,20.0,20.5,20.5,8.2,70.0,0.5,4,2,0,2025-01-08 04:00:00,100.0
APT_103,cuisine,20.0,20.5,20.5,10.4,93.3,0.5,0,3,0,2025-01-09 00:10:00,70.0
APT_103,cuisine,20.0,20.5,20.5,11.2,95.0,0.5,1,3,0,2025-01-09 01:40:00,50.0
APT_103,cuisine,20.1,20.5,20.5,11.4,93.3,0.3999999999999986,2,3,0,2025-01-09 02:50:00,60.0
APT_103,cuisine,20.2,20.6,20.5,13.3,72.7,0.40000000000000213,18,3,0,2025-01-09 18:10:00,20.0
APT_103,cuisine,20.1,20.5,20.5,12.4,69.0,0.3999999999999986,23,3,0,2025-01-09 23:30:00,20.0
APT_103,cuisine,20.2,20.5,20.5,12.0,67.5,0.3000000000000007,0,4,0,2025-01-10 00:10:00,20.0
APT_103,cuisine,20.1,20.5,20.5,12.1,65.5,0.3999999999999986,0,4,0,2025-01-10 00:50:00,30.0
APT_103,cuisine,20.0,20.5,20.5,11.5,60.3,0.5,1,4,0,2025-01-10 01:40:00,40.0
APT_103,cuisine,20.0,20.5,20.5,10.4,56.0,0.5,2,4,0,2025-01-10 02:40:00,70.0
APT_103,cuisine,18.6,20.5,20.5,11.4,77.0,1.8999999999999986,17,4,0,2025-01-10 17:00:00,100.0
APT_103,cuisine,19.9,20.5,20.5,8.8,79.2,0.6000000000000014,0,5,1,2025-01-11 00:10:00,100.0
APT_103,cuisine,19.0,20.2,20.5,11.0,77.5,1.1999999999999993,10,5,1,2025-01-11 10:30:00,50.0
APT_103,cuisine,18.5,19.8,20.5,12.0,77.0,1.3000000000000007,13,5,1,2025-01-11 13:00:00,50.0
APT_103,cuisine,20.2,20.5,20.5,11.5,77.0,0.3000000000000007,14,5,1,2025-01-11 14:00:00,10.0
APT_103,cuisine,19.4,20.7,20.5,11.4,75.5,1.3000000000000007,14,5,1,2025-01-11 14:30:00,50.0
APT_103,cuisine,19.2,20.6,20.5,11.0,79.0,1.4000000000000021,15,5,1,2025-01-11 15:50:00,30.0
APT_103,cuisine,19.1,20.5,20.5,10.2,56.5,1.3999999999999986,10,6,1,2025-01-12 10:30:00,40.0
APT_103,cuisine,19.4,19.7,20.5,11.8,49.7,0.3000000000000007,13,6,1,2025-01-12 13:10:00,20.0
APT_103,cuisine,20.1,20.6,20.5,11.7,51.7,0.5,13,6,1,2025-01-12 13:40:00,10.0
APT_103,cuisine,19.4,20.6,20.5,11.6,54.0,1.2000000000000028,14,6,1,2025-01-12 14:10:00,80.0
APT_103,cuisine,20.2,20.5,20.5,8.9,71.7,0.3000000000000007,16,6,1,2025-01-12 16:20:00,10.0
APT_103,cuisine,19.4,20.4,20.5,13.4,41.7,1.0,10,5,1,2025-01-18 10:40:00,30.0
APT_103,cuisine,20.4,20.8,20.5,15.6,49.7,0.40000000000000213,13,5,1,2025-01-18 13:20:00,10.0
APT_103,cuisine,20.4,20.8,20.5,14.9,52.2,0.40000000000000213,13,5,1,2025-01-18 13:50:00,10.0
APT_103,cuisine,19.4,20.1,20.5,14.4,53.0,0.7000000000000028,14,5,1,2025-01-18 14:40:00,20.0
APT_103,cuisine,20.2,20.5,20.5,11.7,57.3,0.3000000000000007,17,5,1,2025-01-18 17:40:00,60.0
APT_103,cuisine,19.9,20.5,20.5,8.9,75.8,0.6000000000000014,0,6,1,2025-01-19 00:10:00,60.0
APT_103,cuisine,20.0,20.5,20.5,10.0,79.5,0.5,1,6,1,2025-01-19 01:30:00,50.0
APT_103,cuisine,19.6,20.7,20.5,13.8,47.3,1.0999999999999979,10,6,1,2025-01-19 10:40:00,30.0
APT_103,cuisine,20.2,20.5,20.5,13.3,62.5,0.3000000000000007,13,6,1,2025-01-19 13:50:00,10.0
APT_103,cuisine,18.9,20.8,20.5,12.8,60.3,1.9000000000000021,16,6,1,2025-01-19 16:10:00,40.0
APT_103,cuisine,20.2,20.5,20.5,11.5,66.2,0.3000000000000007,17,6,1,2025-01-19 17:50:00,40.0
APT_103,cuisine,19.8,20.5,20.5,8.7,84.0,0.6999999999999993,0,2,0,2025-01-22 00:10:00,100.0
APT_103,cuisine,20.1,20.5,20.5,9.8,90.3,0.3999999999999986,2,2,0,2025-01-22 02:10:00,70.0
APT_103,cuisine,20.0,20.5,20.5,10.0,93.2,0.5,0,3,0,2025-01-23 00:10:00,70.0
APT_103,cuisine,20.0,20.5,20.5,10.3,93.3,0.5,1,3,0,2025-01-23 01:40:00,70.0
APT_103,cuisine,20.0,20.5,20.5,10.5,93.0,0.5,3,3,0,2025-01-23 03:10:00,50.0
APT_103,cuisine,20.1,20.5,20.5,10.6,92.3,0.3999999999999986,4,3,0,2025-01-23 04:20:00,40.0
APT_103,cuisine,20.2,20.5,20.5,10.6,92.0,0.3000000000000007,5,3,0,2025-01-23 05:20:00,50.0
APT_103,cuisine,20.1,20.5,20.5,9.6,75.8,0.3999999999999986,0,4,0,2025-01-24 00:10:00,100.0
APT_103,cuisine,20.2,20.7,20.5,14.0,88.0,0.5,13,5,1,2025-01-25 13:10:00,30.0
APT_103,cuisine,19.0,20.6,20.5,13.4,87.8,1.6000000000000014,15,5,1,2025-01-25 15:10:00,40.0
APT_103,cuisine,20.2,20.5,20.5,12.1,93.0,0.3000000000000007,17,5,1,2025-01-25 17:10:00,20.0
APT_103,cuisine,20.2,20.5,20.5,11.3,87.7,0.3000000000000007,0,6,1,2025-01-26 00:10:00,40.0
APT_103,cuisine,20.1,20.5,20.5,11.6,90.5,0.3999999999999986,1,6,1,2025-01-26 01:10:00,20.0
APT_103,cuisine,20.1,20.5,20.5,11.4,88.5,0.3999999999999986,1,6,1,2025-01-26 01:50:00,80.0
APT_103,cuisine,20.2,20.5,20.5,11.0,91.5,0.3000000000000007,3,6,1,2025-01-26 03:30:00,70.0
APT_103,cuisine,20.1,20.5,20.5,11.0,90.0,0.3999999999999986,5,6,1,2025-01-26 05:00:00,80.0
APT_103,cuisine,19.5,20.8,20.5,14.5,53.3,1.3000000000000007,10,6,1,2025-01-26 10:40:00,30.0
APT_103,cuisine,20.1,20.7,20.5,14.5,54.3,0.5999999999999979,12,6,1,2025-01-26 12:50:00,10.0
APT_103,cuisine,18.8,19.8,20.5,12.8,58.3,1.0,16,6,1,2025-01-26 16:20:00,30.0
APT_103,cuisine,20.0,20.5,20.5,12.0,63.0,0.5,17,6,1,2025-01-26 17:00:00,60.0
APT_103,cuisine,20.2,20.5,20.5,11.2,80.0,0.3000000000000007,0,0,0,2025-01-27 00:10:00,20.0
APT_103,cuisine,20.1,20.5,20.5,10.9,84.0,0.3999999999999986,0,0,0,2025-01-27 00:50:00,30.0
APT_103,cuisine,20.0,20.5,20.5,10.7,87.0,0.5,1,0,0,2025-01-27 01:40:00,40.0
APT_103,cuisine,20.1,20.5,20.5,10.3,90.0,0.3999999999999986,2,0,0,2025-01-27 02:40:00,70.0
APT_103,cuisine,20.0,20.5,20.5,10.0,93.0,0.5,4,0,0,2025-01-27 04:10:00,80.0
APT_103,cuisine,17.8,20.6,20.5,13.0,94.0,2.8000000000000007,17,0,0,2025-01-27 17:00:00,100.0
APT_103,cuisine,20.1,20.5,20.5,12.3,96.3,0.3999999999999986,23,0,0,2025-01-27 23:20:00,30.0
APT_103,cuisine,20.2,20.5,20.5,12.6,95.7,0.3000000000000007,0,1,0,2025-01-28 00:10:00,30.0
APT_103,cuisine,20.2,20.5,20.5,12.8,98.3,0.3000000000000007,1,1,0,2025-01-28 01:40:00,20.0
APT_103,cuisine,20.2,20.5,20.5,12.6,97.7,0.3000000000000007,2,1,0,2025-01-28 02:20:00,30.0
APT_103,cuisine,20.1,20.5,20.5,12.6,96.7,0.3999999999999986,3,1,0,2025-01-28 03:10:00,40.0
APT_103,cuisine,20.1,20.5,20.5,12.2,95.7,0.3999999999999986,4,1,0,2025-01-28 04:40:00,40.0
APT_103,cuisine,20.1,20.5,20.5,11.1,92.0,0.3999999999999986,5,1,0,2025-01-28 05:40:00,60.0
APT_103,salon,20.3,20.6,20.5,14.0,63.5,0.3000000000000007,0,4,0,2024-11-01 00:10:00,20.0
APT_103,salon,20.2,20.6,20.5,13.8,65.0,0.40000000000000213,1,4,0,2024-11-01 01:30:00,30.0
APT_103,salon,20.2,20.5,20.5,13.5,62.7,0.3000000000000007,3,4,0,2024-11-01 03:40:00,30.0
APT_103,salon,20.2,20.6,20.5,13.2,63.0,0.40000000000000213,4,4,0,2024-11-01 04:30:00,30.0
APT_103,salon,20.2,20.5,20.5,12.9,63.3,0.3000000000000007,5,4,0,2024-11-01 05:20:00,30.0
APT_103,salon,20.2,20.6,20.5,14.0,87.8,0.40000000000000213,19,4,0,2024-11-01 19:10:00,40.0
APT_103,salon,20.1,20.5,20.5,11.4,76.8,0.3999999999999986,0,5,1,2024-11-02 00:10:00,50.0
APT_103,salon,19.9,20.5,20.5,10.9,75.0,0.6000000000000014,1,5,1,2024-11-02 01:20:00,70.0
APT_103,salon,20.0,20.5,20.5,10.9,70.5,0.5,2,5,1,2024-11-02 02:50:00,60.0
APT_103,salon,20.0,20.5,20.5,11.0,67.2,0.5,4,5,1,2024-11-02 04:10:00,50.0
APT_103,salon,20.0,20.5,20.5,10.7,69.0,0.5,5,5,1,2024-11-02 05:20:00,40.0
APT_103,salon,20.0,20.5,20.5,10.5,71.7,0.5,6,5,1,2024-11-02 06:20:00,30.0
APT_103,salon,20.1,20.5,20.5,11.7,73.2,0.3999999999999986,7,5,1,2024-11-02 07:10:00,30.0
APT_103,salon,20.5,20.8,20.5,19.4,57.0,0.3000000000000007,10,5,1,2024-11-02 10:50:00,10.0
APT_103,salon,20.3,20.6,20.5,13.8,88.0,0.3000000000000007,19,5,1,2024-11-02 19:00:00,20.0
APT_103,salon,20.2,20.5,20.5,12.6,74.0,0.3000000000000007,0,6,1,2024-11-03 00:10:00,40.0
APT_103,salon,20.2,20.5,20.5,12.4,69.0,0.3000000000000007,1,6,1,2024-11-03 01:10:00,20.0
APT_103,salon,20.1,20.5,20.5,11.8,69.0,0.3999999999999986,1,6,1,2024-11-03 01:50:00,50.0
APT_103,salon,20.1,20.5,20.5,11.5,67.0,0.3999999999999986,3,6,1,2024-11-03 03:00:00,60.0
APT_103,salon,20.0,20.5,20.5,11.5,66.0,0.5,4,6,1,2024-11-03 04:20:00,40.0
APT_103,salon,20.0,20.5,20.5,11.6,66.7,0.5,5,6,1,2024-11-03 05:20:00,50.0
APT_103,salon,20.2,20.5,20.5,12.0,69.5,0.3000000000000007,6,6,1,2024-11-03 06:30:00,30.0
APT_103,salon,20.2,20.5,20.5,13.8,71.7,0.3000000000000007,7,6,1,2024-11-03 07:20:00,20.0
APT_103,salon,20.1,20.5,20.5,14.0,89.5,0.3999999999999986,18,6,1,2024-11-03 18:50:00,40.0
APT_103,salon,20.2,20.5,20.5,14.2,85.8,0.3000000000000007,19,6,1,2024-11-03 19:50:00,20.0
APT_103,salon,20.1,20.5,20.5,11.8,85.5,0.3999999999999986,0,0,0,2024-11-04 00:10:00,30.0
APT_103,salon,20.0,20.5,20.5,11.1,88.0,0.5,1,0,0,2024-11-04 01:00:00,50.0
APT_103,salon,20.0,20.5,20.5,11.0,86.7,0.5,2,0,0,2024-11-04 02:10:00,40.0
APT_103,salon,20.1,20.5,20.5,11.0,84.7,0.3999999999999986,3,0,0,2024-11-04 03:10:00,70.0
APT_103,salon,20.0,20.5,20.5,10.9,83.0,0.5,4,0,0,2024-11-04 04:40:00,90.0
APT_103,salon,20.1,20.5,20.5,11.2,80.5,0.3999999999999986,6,0,0,2024-11-04 06:30:00,30.0
APT_103,salon,20.2,20.5,20.5,13.1,76.7,0.3000000000000007,7,0,0,2024-11-04 07:20:00,20.0
APT_103,salon,20.2,20.6,20.5,14.6,91.5,0.40000000000000213,18,0,0,2024-11-04 18:30:00,90.0
APT_103,salon,20.2,20.5,20.5,12.8,86.3,0.3000000000000007,20,0,0,2024-11-04 20:50:00,20.0
APT_103,salon,20.1,20.5,20.5,11.3,87.2,0.3999999999999986,0,1,0,2024-11-05 00:10:00,60.0
APT_103,salon,20.0,20.5,20.5,11.3,88.0,0.5,1,1,0,2024-11-05 01:30:00,30.0
APT_103,salon,20.1,20.5,20.5,11.5,87.3,0.3999999999999986,2,1,0,2024-11-05 02:20:00,40.0
APT_103,salon,20.2,20.5,20.5,11.8,85.0,0.3000000000000007,3,1,0,2024-11-05 03:20:00,40.0
APT_103,salon,20.2,20.5,20.5,11.9,82.7,0.3000000000000007,4,1,0,2024-11-05 04:20:00,20.0
APT_103,salon,20.2,20.5,20.5,11.8,82.0,0.3000000000000007,5,1,0,2024-11-05 05:00:00,20.0
APT_103,salon,20.0,20.5,20.5,11.7,82.0,0.5,5,1,0,2024-11-05 05:40:00,100.0
APT_103,salon,20.3,20.6,20.5,14.4,90.3,0.3000000000000007,19,1,0,2024-11-05 19:20:00,20.0
APT_103,salon,20.2,20.6,20.5,13.7,85.0,0.40000000000000213,0,2,0,2024-11-06 00:10:00,60.0
APT_103,salon,20.3,20.6,20.5,12.8,84.5,0.3000000000000007,1,2,0,2024-11-06 01:30:00,40.0
APT_103,salon,20.2,20.5,20.5,12.4,83.0,0.3000000000000007,3,2,0,2024-11-06 03:10:00,40.0
APT_103,salon,20.1,20.5,20.5,12.1,82.8,0.3999999999999986,4,2,0,2024-11-06 04:10:00,20.0
APT_103,salon,20.1,20.5,20.5,11.9,82.2,0.3999999999999986,4,2,0,2024-11-06 04:50:00,40.0
APT_103,salon,20.1,20.5,20.5,12.0,81.2,0.3999999999999986,5,2,0,2024-11-06 05:50:00,30.0
APT_103,salon,20.2,20.5,20.5,12.5,80.3,0.3000000000000007,6,2,0,2024-11-06 06:40:00,40.0
APT_103,salon,20.3,20.6,20.5,14.8,90.3,0.3000000000000007,20,2,0,2024-11-06 20:20:00,20.0
APT_103,salon,19.6,20.6,20.5,14.6,89.7,1.0,22,2,0,2024-11-06 22:10:00,40.0
APT_103,salon,19.7,20.1,20.5,14.3,87.3,0.40000000000000213,23,2,0,2024-11-06 23:10:00,50.0
APT_103,salon,20.2,20.5,20.5,14.2,84.0,0.3000000000000007,0,3,0,2024-11-07 00:10:00,20.0
